P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height,obs_6_x,obs_6_y,obs_6_width,obs_6_height,obs_7_x,obs_7_y,obs_7_width,obs_7_height,obs_8_x,obs_8_y,obs_8_width,obs_8_height,obs_9_x,obs_9_y,obs_9_width,obs_9_height,obs_10_x,obs_10_y,obs_10_width,obs_10_height,obs_11_x,obs_11_y,obs_11_width,obs_11_height,obs_12_x,obs_12_y,obs_12_width,obs_12_height,obs_13_x,obs_13_y,obs_13_width,obs_13_height,obs_14_x,obs_14_y,obs_14_width,obs_14_height,obs_15_x,obs_15_y,obs_15_width,obs_15_height,obs_16_x,obs_16_y,obs_16_width,obs_16_height,obs_17_x,obs_17_y,obs_17_width,obs_17_height,obs_18_x,obs_18_y,obs_18_width,obs_18_height,obs_19_x,obs_19_y,obs_19_width,obs_19_height,obs_20_x,obs_20_y,obs_20_width,obs_20_height,obs_21_x,obs_21_y,obs_21_width,obs_21_height,obs_22_x,obs_22_y,obs_22_width,obs_22_height,obs_23_x,obs_23_y,obs_23_width,obs_23_height,obs_24_x,obs_24_y,obs_24_width,obs_24_height,obs_25_x,obs_25_y,obs_25_width,obs_25_height,obs_26_x,obs_26_y,obs_26_width,obs_26_height,obs_27_x,obs_27_y,obs_27_width,obs_27_height,obs_28_x,obs_28_y,obs_28_width,obs_28_height,obs_29_x,obs_29_y,obs_29_width,obs_29_height
57,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10286,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
58,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10321,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
59,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10357,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
60,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10393,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
61,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10429,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
62,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10464,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
63,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10500,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
64,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10536,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
65,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10571,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
66,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10607,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
67,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10643,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
68,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10679,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
69,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10714,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
70,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10750,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
71,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10786,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
72,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10821,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
73,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10857,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
74,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10893,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
75,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10929,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
76,192,1,0,0,100,56,192,4,0,0,100,15:57:14,10964,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
77,192,1,0,0,100,56,192,4,0,0,100,15:57:15,11000,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
78,192,1,0,0,100,56,192,4,0,0,100,15:57:15,11036,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
79,192,1,0,0,100,56,192,4,0,0,100,15:57:15,11071,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
80,192,1,0,0,100,56,192,4,0,0,100,15:57:15,11107,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,192,1,0,0,100,56,192,4,0,0,100,15:57:15,11143,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,193,3,0,0,100,56,192,4,0,0,100,15:57:15,11357,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,194,3,0,0,100,56,192,4,0,0,100,15:57:15,11393,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,195,3,0,0,100,56,192,4,0,0,100,15:57:15,11429,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,196,3,0,0,100,56,192,4,0,0,100,15:57:15,11464,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,197,3,0,0,100,56,192,4,0,0,100,15:57:15,11500,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,198,3,0,0,100,56,192,4,0,0,100,15:57:15,11536,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,199,3,0,0,100,56,192,4,0,0,100,15:57:15,11571,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,200,3,0,0,100,56,192,4,0,0,100,15:57:15,11607,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,201,3,0,0,100,56,192,4,0,0,100,15:57:15,11643,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,202,3,0,0,100,56,192,4,0,0,100,15:57:15,11679,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
81,203,3,0,0,100,56,192,4,0,0,100,15:57:15,11714,200,595,108,20,306,73,43,631,507,82,63,303,206,42,84,451,106,87,34,475,312,76,87,94,106,39,83,328,54,73,52,177,514,70,49,497,50,86,70,273,234,53,99,579,212,73,86,689,25,36,53,77,419,41,70,37,527,60,40,226,170,76,72,654,167,42,76,404,303,47,42,380,143,37,91,515,329,89,30,621,34,31,88,715,58,68,64,556,8,31,72,268,114,43,32,530,45,57,62,299,119,74,56,280,293,63,79,671,152,85,68,504,20,55,68,28,223,99,43,228,332,70,48
